probeID,cross-reactive_2013,polymorphic_2013,bowtie2-aligned_2015
cg13548164,TRUE,FALSE,FALSE
cg13548554,FALSE,TRUE,FALSE
cg13548607,FALSE,TRUE,FALSE
cg13549592,FALSE,TRUE,FALSE
cg13549904,FALSE,TRUE,FALSE
cg13549966,FALSE,TRUE,FALSE
cg13550419,FALSE,TRUE,FALSE
cg13550670,FALSE,TRUE,FALSE
cg13550694,FALSE,FALSE,TRUE
cg13550729,FALSE,TRUE,FALSE
cg13550802,FALSE,TRUE,FALSE
cg13551450,FALSE,TRUE,TRUE
cg13551505,FALSE,TRUE,FALSE
cg13552272,TRUE,FALSE,TRUE
cg13552315,TRUE,FALSE,FALSE
cg13552389,FALSE,TRUE,FALSE
cg13552431,TRUE,FALSE,TRUE
cg13552506,FALSE,FALSE,TRUE
cg13552587,FALSE,TRUE,FALSE
cg13553400,FALSE,TRUE,FALSE
cg13553703,FALSE,TRUE,FALSE
cg13553897,TRUE,FALSE,FALSE
cg13553960,FALSE,TRUE,FALSE
cg13553997,FALSE,TRUE,FALSE
cg13554030,TRUE,TRUE,FALSE
cg13554180,FALSE,TRUE,FALSE
cg13554901,FALSE,TRUE,FALSE
cg13555225,TRUE,FALSE,TRUE
cg13555354,FALSE,FALSE,TRUE
cg13555561,FALSE,TRUE,FALSE
cg13555662,FALSE,TRUE,FALSE
cg13555817,FALSE,TRUE,FALSE
cg13555884,TRUE,TRUE,TRUE
cg13556079,TRUE,FALSE,TRUE
cg13556084,FALSE,FALSE,TRUE
cg13556266,FALSE,TRUE,FALSE
cg13556387,FALSE,TRUE,FALSE
cg13557160,TRUE,FALSE,FALSE
cg13557530,FALSE,TRUE,FALSE
cg13557729,FALSE,TRUE,FALSE
cg13558199,TRUE,FALSE,TRUE
cg13558241,FALSE,TRUE,FALSE
cg13558627,FALSE,TRUE,FALSE
cg13559773,FALSE,TRUE,FALSE
cg13560030,FALSE,TRUE,FALSE
cg13560068,FALSE,TRUE,FALSE
cg13560204,TRUE,FALSE,FALSE
cg13560794,FALSE,FALSE,TRUE
cg13560919,FALSE,TRUE,FALSE
cg13561028,FALSE,TRUE,FALSE
cg13561339,TRUE,FALSE,TRUE
cg13561662,TRUE,FALSE,TRUE
cg13562102,FALSE,TRUE,FALSE
cg13562246,FALSE,TRUE,FALSE
cg13562266,FALSE,TRUE,FALSE
cg13562841,FALSE,TRUE,FALSE
cg13563390,FALSE,TRUE,FALSE
cg13563395,TRUE,FALSE,TRUE
cg13564428,FALSE,TRUE,FALSE
cg13564460,FALSE,TRUE,FALSE
cg13564529,FALSE,TRUE,FALSE
cg13564654,TRUE,FALSE,TRUE
cg13564702,FALSE,TRUE,FALSE
cg13565215,FALSE,TRUE,FALSE
cg13565382,TRUE,FALSE,TRUE
cg13565670,FALSE,FALSE,TRUE
cg13565928,FALSE,TRUE,FALSE
cg13566059,FALSE,TRUE,TRUE
cg13566181,FALSE,FALSE,TRUE
cg13566468,FALSE,TRUE,FALSE
cg13566596,FALSE,TRUE,FALSE
cg13566674,FALSE,TRUE,FALSE
cg13567156,FALSE,TRUE,FALSE
cg13567299,FALSE,TRUE,FALSE
cg13567378,FALSE,TRUE,FALSE
cg13567403,FALSE,TRUE,FALSE
cg13567792,FALSE,TRUE,TRUE
cg13567870,FALSE,TRUE,FALSE
cg13568515,FALSE,TRUE,FALSE
cg13568622,FALSE,FALSE,TRUE
cg13568946,TRUE,FALSE,TRUE
cg13569017,FALSE,TRUE,FALSE
cg13569207,FALSE,TRUE,FALSE
cg13569449,TRUE,FALSE,TRUE
cg13569714,FALSE,TRUE,FALSE
cg13570169,FALSE,TRUE,FALSE
cg13570487,FALSE,TRUE,TRUE
cg13570637,FALSE,TRUE,FALSE
cg13570892,FALSE,TRUE,FALSE
cg13571224,FALSE,TRUE,FALSE
cg13571470,FALSE,FALSE,TRUE
cg13571811,FALSE,TRUE,FALSE
cg13571972,TRUE,FALSE,TRUE
cg13572146,TRUE,FALSE,FALSE
cg13572780,FALSE,TRUE,FALSE
cg13573073,TRUE,FALSE,TRUE
cg13573178,FALSE,TRUE,FALSE
cg13573210,FALSE,TRUE,FALSE
cg13573295,TRUE,FALSE,TRUE
cg13573371,FALSE,TRUE,FALSE
cg13573375,FALSE,TRUE,FALSE
cg13573587,TRUE,FALSE,FALSE
cg13573611,FALSE,TRUE,FALSE
cg13574050,TRUE,TRUE,TRUE
cg13574121,FALSE,FALSE,TRUE
cg13574499,TRUE,TRUE,TRUE
cg13574848,FALSE,TRUE,FALSE
cg13577055,FALSE,TRUE,FALSE
cg13577075,FALSE,TRUE,FALSE
cg13577149,FALSE,TRUE,FALSE
cg13577194,TRUE,FALSE,TRUE
cg13577361,FALSE,TRUE,FALSE
cg13577628,FALSE,TRUE,FALSE
cg13577715,FALSE,TRUE,FALSE
cg13577778,FALSE,TRUE,FALSE
cg13577915,FALSE,TRUE,FALSE
cg13578160,FALSE,FALSE,TRUE
cg13578303,FALSE,TRUE,FALSE
cg13578306,TRUE,FALSE,TRUE
cg13578393,FALSE,TRUE,FALSE
cg13579030,FALSE,TRUE,TRUE
cg13579428,TRUE,FALSE,TRUE
cg13579574,TRUE,FALSE,TRUE
cg13579826,FALSE,TRUE,FALSE
cg13579926,TRUE,FALSE,TRUE
cg13580029,FALSE,TRUE,FALSE
cg13580201,TRUE,FALSE,TRUE
cg13580336,TRUE,FALSE,TRUE
cg13580343,FALSE,TRUE,FALSE
cg13580477,FALSE,FALSE,TRUE
cg13580758,FALSE,TRUE,FALSE
cg13580862,FALSE,TRUE,FALSE
cg13581036,FALSE,TRUE,FALSE
cg13581496,FALSE,TRUE,FALSE
cg13581752,FALSE,TRUE,FALSE
cg13581832,FALSE,TRUE,FALSE
cg13581928,FALSE,TRUE,FALSE
cg13582028,FALSE,TRUE,FALSE
cg13582371,FALSE,TRUE,FALSE
cg13582457,FALSE,TRUE,FALSE
cg13582542,TRUE,FALSE,TRUE
cg13582692,FALSE,TRUE,FALSE
cg13582950,FALSE,TRUE,FALSE
cg13583230,FALSE,TRUE,FALSE
cg13583316,FALSE,TRUE,FALSE
cg13583535,FALSE,TRUE,FALSE
cg13583586,FALSE,TRUE,FALSE
cg13584244,FALSE,TRUE,FALSE
cg13584399,TRUE,TRUE,TRUE
cg13584678,TRUE,FALSE,TRUE
cg13584882,FALSE,TRUE,FALSE
cg13585029,FALSE,TRUE,FALSE
cg13585032,TRUE,FALSE,FALSE
cg13585175,TRUE,FALSE,FALSE
cg13585334,FALSE,TRUE,FALSE
cg13585492,FALSE,TRUE,FALSE
cg13585586,FALSE,TRUE,FALSE
cg13585675,FALSE,TRUE,FALSE
cg13585749,FALSE,TRUE,FALSE
cg13585930,FALSE,TRUE,FALSE
cg13586926,FALSE,TRUE,TRUE
cg13586987,FALSE,TRUE,FALSE
cg13587056,TRUE,FALSE,TRUE
cg13587495,TRUE,FALSE,FALSE
cg13587725,FALSE,TRUE,FALSE
cg13587997,TRUE,FALSE,TRUE
cg13588017,FALSE,TRUE,FALSE
cg13588040,FALSE,TRUE,FALSE
cg13588483,FALSE,TRUE,FALSE
cg13588517,FALSE,TRUE,FALSE
cg13588946,FALSE,TRUE,FALSE
cg13589109,FALSE,TRUE,FALSE
cg13589330,FALSE,TRUE,FALSE
cg13589588,TRUE,FALSE,FALSE
cg13589840,FALSE,TRUE,FALSE
cg13589859,FALSE,TRUE,FALSE
cg13590130,FALSE,TRUE,FALSE
cg13590228,FALSE,TRUE,FALSE
cg13590475,FALSE,TRUE,FALSE
cg13590558,FALSE,TRUE,FALSE
cg13590966,FALSE,TRUE,FALSE
cg13590978,FALSE,FALSE,TRUE
cg13591052,FALSE,TRUE,FALSE
cg13591352,FALSE,TRUE,FALSE
cg13591648,FALSE,TRUE,FALSE
cg13592155,FALSE,TRUE,FALSE
cg13592721,FALSE,TRUE,FALSE
cg13592780,FALSE,TRUE,FALSE
cg13592925,TRUE,TRUE,TRUE
cg13593192,FALSE,TRUE,FALSE
cg13593436,FALSE,TRUE,FALSE
cg13593530,FALSE,TRUE,FALSE
cg13593562,FALSE,TRUE,FALSE
cg13593875,FALSE,TRUE,FALSE
cg13594837,TRUE,TRUE,TRUE
cg13595191,FALSE,TRUE,FALSE
cg13595211,FALSE,FALSE,TRUE
cg13596036,FALSE,TRUE,FALSE
cg13596235,FALSE,TRUE,FALSE
cg13596370,FALSE,TRUE,FALSE
cg13596713,FALSE,TRUE,FALSE
cg13596787,FALSE,TRUE,FALSE
cg13597051,FALSE,TRUE,FALSE
cg13597417,TRUE,FALSE,TRUE
cg13597422,FALSE,TRUE,FALSE
cg13597766,FALSE,FALSE,TRUE
cg13597843,FALSE,TRUE,FALSE
cg13597865,TRUE,TRUE,TRUE
cg13598193,FALSE,TRUE,FALSE
cg13598232,FALSE,TRUE,FALSE
cg13598516,TRUE,TRUE,FALSE
cg13598735,FALSE,TRUE,FALSE
cg13599017,FALSE,FALSE,TRUE
cg13599051,TRUE,TRUE,TRUE
cg13600227,FALSE,FALSE,TRUE
cg13600364,FALSE,TRUE,FALSE
cg13600420,TRUE,FALSE,TRUE
cg13600494,FALSE,TRUE,FALSE
cg13600632,FALSE,TRUE,FALSE
cg13601079,TRUE,TRUE,TRUE
cg13601472,FALSE,TRUE,FALSE
cg13601496,FALSE,TRUE,FALSE
cg13601597,FALSE,TRUE,FALSE
cg13601659,FALSE,TRUE,FALSE
cg13601977,FALSE,TRUE,FALSE
cg13602406,FALSE,FALSE,TRUE
cg13602484,FALSE,TRUE,FALSE
cg13602798,FALSE,TRUE,FALSE
cg13602813,FALSE,TRUE,FALSE
cg13602967,TRUE,FALSE,TRUE
cg13603062,FALSE,TRUE,FALSE
cg13603142,TRUE,FALSE,TRUE
cg13603203,FALSE,TRUE,FALSE
cg13603318,FALSE,TRUE,FALSE
cg13603436,FALSE,TRUE,FALSE
cg13603508,FALSE,TRUE,FALSE
cg13603533,FALSE,TRUE,FALSE
cg13603589,FALSE,TRUE,FALSE
cg13603879,FALSE,TRUE,FALSE
cg13604811,TRUE,FALSE,FALSE
cg13604933,FALSE,TRUE,FALSE
cg13605325,FALSE,TRUE,FALSE
cg13605578,FALSE,TRUE,FALSE
cg13605646,FALSE,TRUE,FALSE
cg13606629,FALSE,TRUE,FALSE
cg13606691,TRUE,FALSE,TRUE
cg13606720,TRUE,FALSE,TRUE
cg13607242,FALSE,TRUE,FALSE
cg13607709,FALSE,FALSE,TRUE
cg13608282,TRUE,FALSE,TRUE
cg13608414,FALSE,TRUE,FALSE
cg13608629,FALSE,TRUE,FALSE
cg13609167,FALSE,TRUE,FALSE
cg13609939,FALSE,TRUE,FALSE
cg13610014,FALSE,TRUE,FALSE
cg13610026,FALSE,TRUE,FALSE
cg13610421,FALSE,TRUE,FALSE
cg13610455,FALSE,TRUE,FALSE
cg13610497,TRUE,FALSE,FALSE
cg13611065,FALSE,FALSE,TRUE
cg13611121,FALSE,TRUE,FALSE
cg13611432,FALSE,TRUE,FALSE
cg13611456,FALSE,TRUE,FALSE
cg13611854,FALSE,TRUE,FALSE
cg13611997,TRUE,FALSE,TRUE
cg13612055,FALSE,TRUE,FALSE
cg13612275,FALSE,TRUE,FALSE
cg13613146,TRUE,FALSE,TRUE
cg13613210,FALSE,TRUE,FALSE
cg13613346,FALSE,TRUE,FALSE
cg13613456,FALSE,TRUE,FALSE
cg13613976,FALSE,TRUE,FALSE
cg13614103,FALSE,TRUE,FALSE
cg13614440,FALSE,FALSE,TRUE
cg13614469,TRUE,FALSE,TRUE
cg13614586,TRUE,FALSE,FALSE
cg13614741,FALSE,TRUE,FALSE
cg13614812,TRUE,FALSE,TRUE
cg13615337,FALSE,TRUE,FALSE
cg13615367,FALSE,TRUE,FALSE
cg13616190,FALSE,TRUE,FALSE
cg13616314,FALSE,TRUE,FALSE
cg13616628,TRUE,TRUE,TRUE
cg13616930,FALSE,TRUE,FALSE
cg13617419,TRUE,FALSE,TRUE
cg13617521,FALSE,TRUE,FALSE
cg13617604,TRUE,FALSE,TRUE
cg13617733,FALSE,TRUE,FALSE
cg13617795,FALSE,TRUE,FALSE
cg13617812,FALSE,TRUE,FALSE
cg13617824,TRUE,FALSE,TRUE
cg13618100,TRUE,FALSE,TRUE
cg13618137,FALSE,FALSE,TRUE
cg13618776,FALSE,TRUE,FALSE
cg13618936,FALSE,TRUE,FALSE
cg13618969,FALSE,TRUE,FALSE
cg13619177,FALSE,TRUE,FALSE
cg13619343,FALSE,TRUE,FALSE
cg13619349,TRUE,TRUE,TRUE
cg13619597,TRUE,FALSE,TRUE
cg13619606,FALSE,TRUE,FALSE
cg13619623,FALSE,TRUE,FALSE
cg13619810,FALSE,FALSE,TRUE
cg13619877,TRUE,FALSE,TRUE
cg13619896,FALSE,TRUE,FALSE
cg13620366,FALSE,TRUE,FALSE
cg13620608,FALSE,TRUE,FALSE
cg13620691,FALSE,TRUE,FALSE
cg13620705,FALSE,TRUE,FALSE
cg13620889,FALSE,TRUE,FALSE
cg13621101,FALSE,TRUE,FALSE
cg13621272,FALSE,TRUE,FALSE
cg13621449,FALSE,TRUE,FALSE
cg13621612,FALSE,TRUE,FALSE
cg13621925,TRUE,FALSE,FALSE
cg13622028,TRUE,FALSE,TRUE
cg13622287,FALSE,TRUE,FALSE
cg13622549,TRUE,FALSE,TRUE
cg13623290,FALSE,TRUE,FALSE
cg13623638,FALSE,TRUE,FALSE
cg13623966,FALSE,TRUE,FALSE
cg13623978,FALSE,TRUE,FALSE
cg13624418,FALSE,TRUE,TRUE
cg13624631,FALSE,TRUE,FALSE
cg13624816,FALSE,TRUE,FALSE
cg13624860,TRUE,FALSE,FALSE
cg13625045,TRUE,FALSE,TRUE
cg13625370,FALSE,TRUE,FALSE
cg13625388,FALSE,TRUE,FALSE
cg13626582,FALSE,TRUE,FALSE
cg13626632,FALSE,FALSE,TRUE
cg13626654,FALSE,TRUE,FALSE
cg13626881,FALSE,TRUE,FALSE
cg13626907,FALSE,TRUE,FALSE
cg13627726,FALSE,FALSE,TRUE
cg13628006,FALSE,TRUE,FALSE
cg13628100,TRUE,FALSE,TRUE
cg13628444,FALSE,TRUE,FALSE
cg13628888,TRUE,FALSE,TRUE
cg13629132,TRUE,FALSE,FALSE
cg13629486,FALSE,TRUE,FALSE
cg13629903,FALSE,TRUE,FALSE
cg13630043,FALSE,TRUE,FALSE
cg13630574,FALSE,TRUE,FALSE
cg13630739,FALSE,TRUE,FALSE
cg13630855,TRUE,FALSE,TRUE
cg13630944,TRUE,FALSE,TRUE
cg13631075,FALSE,TRUE,FALSE
cg13631222,FALSE,TRUE,FALSE
cg13632328,TRUE,FALSE,FALSE
cg13632520,FALSE,TRUE,FALSE
cg13632729,FALSE,FALSE,TRUE
cg13632752,FALSE,TRUE,FALSE
cg13632935,FALSE,TRUE,FALSE
cg13633026,FALSE,TRUE,FALSE
cg13633305,FALSE,TRUE,FALSE
cg13633529,FALSE,TRUE,FALSE
cg13633854,FALSE,TRUE,FALSE
cg13633881,FALSE,TRUE,FALSE
cg13633941,TRUE,FALSE,TRUE
cg13634122,TRUE,FALSE,TRUE
cg13634221,FALSE,TRUE,FALSE
cg13634560,FALSE,TRUE,FALSE
cg13635350,FALSE,FALSE,TRUE
cg13635710,FALSE,TRUE,FALSE
cg13636371,FALSE,TRUE,FALSE
cg13636462,FALSE,TRUE,FALSE
cg13636543,TRUE,FALSE,TRUE
cg13636926,FALSE,TRUE,FALSE
cg13637269,FALSE,TRUE,FALSE
cg13637352,TRUE,FALSE,TRUE
cg13637815,FALSE,TRUE,FALSE
cg13638867,FALSE,TRUE,FALSE
cg13638980,TRUE,TRUE,TRUE
cg13639016,FALSE,TRUE,FALSE
cg13639083,FALSE,TRUE,FALSE
cg13639451,FALSE,TRUE,FALSE
cg13639936,FALSE,TRUE,FALSE
cg13640924,FALSE,TRUE,FALSE
cg13640972,TRUE,FALSE,TRUE
cg13641244,FALSE,TRUE,FALSE
cg13641567,FALSE,TRUE,FALSE
cg13641645,FALSE,TRUE,FALSE
cg13641778,FALSE,TRUE,FALSE
cg13642142,FALSE,TRUE,FALSE
cg13642754,TRUE,TRUE,TRUE
cg13642800,TRUE,FALSE,TRUE
cg13643040,FALSE,TRUE,FALSE
cg13643060,FALSE,TRUE,FALSE
cg13643215,TRUE,FALSE,TRUE
cg13643774,TRUE,FALSE,TRUE
cg13644052,FALSE,TRUE,FALSE
cg13644150,TRUE,TRUE,TRUE
cg13644262,FALSE,TRUE,FALSE
cg13644282,FALSE,TRUE,FALSE
cg13644300,FALSE,TRUE,FALSE
cg13644317,FALSE,TRUE,FALSE
cg13644369,FALSE,TRUE,FALSE
cg13644497,FALSE,TRUE,FALSE
cg13644646,TRUE,TRUE,TRUE
cg13645106,TRUE,FALSE,TRUE
cg13645242,TRUE,FALSE,TRUE
cg13645954,FALSE,TRUE,FALSE
cg13646545,FALSE,TRUE,FALSE
cg13647446,TRUE,FALSE,TRUE
cg13647721,FALSE,FALSE,TRUE
cg13647892,FALSE,TRUE,FALSE
cg13647978,FALSE,TRUE,FALSE
cg13648157,TRUE,TRUE,FALSE
cg13648192,TRUE,TRUE,TRUE
cg13648328,FALSE,TRUE,FALSE
cg13648373,FALSE,TRUE,FALSE
cg13649020,FALSE,TRUE,FALSE
cg13649060,TRUE,FALSE,TRUE
cg13649103,FALSE,TRUE,FALSE
cg13649168,TRUE,FALSE,TRUE
cg13649383,FALSE,TRUE,FALSE
cg13649519,FALSE,FALSE,TRUE
cg13649600,FALSE,TRUE,FALSE
cg13650149,TRUE,FALSE,TRUE
cg13650304,TRUE,FALSE,TRUE
cg13650837,TRUE,FALSE,FALSE
cg13651207,FALSE,TRUE,FALSE
cg13651561,FALSE,TRUE,FALSE
cg13651859,FALSE,FALSE,TRUE
cg13652120,FALSE,TRUE,FALSE
cg13652557,FALSE,TRUE,FALSE
cg13652991,FALSE,TRUE,FALSE
cg13653328,FALSE,TRUE,FALSE
cg13653462,FALSE,TRUE,FALSE
cg13653963,FALSE,TRUE,FALSE
cg13654085,FALSE,TRUE,FALSE
cg13654641,FALSE,TRUE,FALSE
cg13654848,TRUE,FALSE,FALSE
cg13655169,FALSE,TRUE,FALSE
cg13655242,FALSE,TRUE,FALSE
cg13655396,TRUE,FALSE,TRUE
cg13655615,FALSE,TRUE,FALSE
cg13655803,FALSE,TRUE,FALSE
cg13655986,FALSE,TRUE,FALSE
cg13656404,FALSE,TRUE,FALSE
cg13656501,TRUE,FALSE,FALSE
cg13656504,FALSE,FALSE,TRUE
cg13657004,TRUE,FALSE,TRUE
cg13657659,TRUE,FALSE,FALSE
cg13658093,FALSE,TRUE,FALSE
cg13658143,FALSE,TRUE,FALSE
cg13658962,FALSE,TRUE,FALSE
cg13659138,FALSE,TRUE,FALSE
cg13659329,TRUE,TRUE,TRUE
cg13659813,FALSE,TRUE,FALSE
cg13659933,FALSE,TRUE,FALSE
cg13659970,TRUE,FALSE,TRUE
cg13659991,FALSE,TRUE,FALSE
cg13660082,FALSE,TRUE,FALSE
cg13660443,TRUE,FALSE,TRUE
cg13660600,FALSE,TRUE,FALSE
cg13660622,TRUE,FALSE,TRUE
cg13660670,TRUE,FALSE,FALSE
cg13660998,TRUE,TRUE,TRUE
cg13661094,FALSE,FALSE,TRUE
cg13661350,FALSE,FALSE,TRUE
cg13661397,FALSE,TRUE,FALSE
cg13661793,TRUE,FALSE,TRUE
cg13661908,TRUE,FALSE,TRUE
cg13662196,FALSE,FALSE,TRUE
cg13662597,FALSE,TRUE,FALSE
cg13662724,TRUE,TRUE,TRUE
cg13663292,TRUE,FALSE,TRUE
cg13663626,TRUE,FALSE,TRUE
cg13664102,FALSE,TRUE,FALSE
cg13664345,FALSE,TRUE,FALSE
cg13665008,FALSE,TRUE,FALSE
cg13665021,FALSE,TRUE,FALSE
cg13665266,FALSE,TRUE,FALSE
cg13665593,FALSE,TRUE,FALSE
cg13665852,FALSE,TRUE,FALSE
cg13666005,FALSE,TRUE,FALSE
cg13666232,FALSE,TRUE,FALSE
cg13666417,FALSE,TRUE,FALSE
cg13666594,FALSE,TRUE,FALSE
cg13666648,FALSE,TRUE,FALSE
cg13666716,TRUE,FALSE,TRUE
cg13667095,FALSE,TRUE,FALSE
cg13667160,FALSE,TRUE,FALSE
cg13667633,TRUE,TRUE,TRUE
cg13668005,TRUE,FALSE,TRUE
cg13668025,TRUE,FALSE,TRUE
cg13668306,FALSE,TRUE,FALSE
cg13669432,FALSE,TRUE,FALSE
cg13669476,FALSE,TRUE,FALSE
cg13669769,FALSE,FALSE,TRUE
cg13670756,FALSE,TRUE,FALSE
cg13671299,FALSE,TRUE,FALSE
cg13671412,FALSE,TRUE,FALSE
cg13671890,FALSE,TRUE,FALSE
cg13672348,TRUE,FALSE,TRUE
cg13672444,FALSE,TRUE,FALSE
cg13672638,TRUE,FALSE,TRUE
cg13672736,FALSE,TRUE,FALSE
cg13673023,FALSE,TRUE,FALSE
cg13673126,TRUE,FALSE,FALSE
cg13673536,FALSE,TRUE,FALSE
cg13674088,TRUE,FALSE,TRUE
cg13674369,FALSE,TRUE,FALSE
cg13674372,TRUE,TRUE,TRUE
cg13674483,TRUE,FALSE,TRUE
cg13674556,FALSE,TRUE,FALSE
cg13675051,FALSE,TRUE,FALSE
cg13675133,TRUE,FALSE,TRUE
cg13675319,TRUE,FALSE,FALSE
cg13675379,TRUE,FALSE,FALSE
cg13675753,FALSE,TRUE,FALSE
cg13675849,FALSE,TRUE,FALSE
cg13676215,FALSE,TRUE,FALSE
cg13676296,TRUE,FALSE,TRUE
cg13676366,FALSE,TRUE,FALSE
cg13676431,FALSE,TRUE,FALSE
cg13676665,TRUE,FALSE,FALSE
cg13676672,FALSE,TRUE,FALSE
cg13676726,FALSE,TRUE,FALSE
cg13677058,TRUE,FALSE,TRUE
cg13677536,FALSE,TRUE,FALSE
cg13677965,FALSE,FALSE,TRUE
cg13678205,FALSE,TRUE,FALSE
cg13678243,TRUE,FALSE,FALSE
cg13678470,TRUE,FALSE,TRUE
cg13678479,FALSE,TRUE,FALSE
cg13678551,TRUE,FALSE,FALSE
cg13678641,FALSE,TRUE,FALSE
cg13678787,FALSE,TRUE,FALSE
cg13678899,FALSE,TRUE,FALSE
cg13679164,TRUE,FALSE,TRUE
cg13679303,FALSE,TRUE,FALSE
cg13679311,TRUE,FALSE,TRUE
cg13679773,FALSE,TRUE,FALSE
cg13679899,FALSE,TRUE,FALSE
cg13680200,FALSE,TRUE,FALSE
cg13680266,TRUE,FALSE,FALSE
cg13681106,FALSE,TRUE,FALSE
cg13681142,FALSE,TRUE,FALSE
cg13681355,TRUE,FALSE,TRUE
cg13681367,FALSE,FALSE,TRUE
cg13681752,FALSE,FALSE,TRUE
cg13681765,FALSE,TRUE,FALSE
cg13681781,FALSE,TRUE,FALSE
cg13681962,FALSE,TRUE,FALSE
cg13682040,TRUE,FALSE,TRUE
cg13682325,FALSE,TRUE,FALSE
cg13683939,FALSE,TRUE,FALSE
cg13684113,FALSE,TRUE,FALSE
cg13684141,TRUE,FALSE,FALSE
cg13684240,TRUE,FALSE,TRUE
cg13684625,TRUE,TRUE,TRUE
cg13684807,FALSE,TRUE,FALSE
cg13684955,FALSE,TRUE,FALSE
cg13685746,FALSE,FALSE,TRUE
cg13686331,FALSE,FALSE,TRUE
cg13686751,TRUE,FALSE,FALSE
cg13686789,FALSE,TRUE,FALSE
cg13686799,TRUE,FALSE,TRUE
cg13686807,FALSE,TRUE,FALSE
cg13686847,FALSE,TRUE,FALSE
cg13687594,FALSE,TRUE,FALSE
cg13687837,TRUE,FALSE,FALSE
cg13688123,TRUE,TRUE,TRUE
cg13688162,TRUE,FALSE,TRUE
cg13688186,FALSE,TRUE,TRUE
cg13688312,FALSE,TRUE,FALSE
cg13688474,FALSE,TRUE,FALSE
cg13688889,FALSE,TRUE,FALSE
cg13688974,TRUE,FALSE,FALSE
cg13689003,FALSE,TRUE,FALSE
cg13689028,FALSE,TRUE,FALSE
cg13689068,FALSE,TRUE,FALSE
cg13689996,FALSE,TRUE,FALSE
cg13690461,FALSE,TRUE,FALSE
cg13690691,TRUE,FALSE,TRUE
cg13690930,FALSE,TRUE,FALSE
cg13691209,FALSE,TRUE,FALSE
cg13691259,TRUE,FALSE,TRUE
cg13691277,TRUE,TRUE,TRUE
cg13691567,FALSE,TRUE,FALSE
cg13691697,TRUE,FALSE,TRUE
cg13691824,FALSE,TRUE,FALSE
cg13692082,TRUE,FALSE,FALSE
cg13692112,TRUE,FALSE,TRUE
cg13692121,TRUE,FALSE,TRUE
cg13692416,FALSE,TRUE,TRUE
cg13692482,FALSE,TRUE,FALSE
cg13692836,FALSE,TRUE,FALSE
cg13692869,FALSE,TRUE,FALSE
cg13693136,FALSE,TRUE,FALSE
cg13693517,FALSE,TRUE,FALSE
cg13693941,FALSE,TRUE,FALSE
cg13694662,FALSE,TRUE,FALSE
cg13694867,FALSE,TRUE,FALSE
cg13695261,TRUE,TRUE,TRUE
cg13695933,FALSE,TRUE,FALSE
cg13696012,FALSE,TRUE,FALSE
cg13696171,FALSE,TRUE,FALSE
cg13696287,TRUE,FALSE,TRUE
cg13696409,FALSE,TRUE,FALSE
cg13696436,FALSE,TRUE,FALSE
cg13696466,TRUE,FALSE,TRUE
cg13696706,FALSE,TRUE,FALSE
cg13697021,FALSE,TRUE,FALSE
cg13697378,FALSE,TRUE,FALSE
cg13697387,FALSE,TRUE,FALSE
cg13697578,FALSE,FALSE,TRUE
cg13697715,TRUE,FALSE,TRUE
cg13698125,FALSE,TRUE,FALSE
cg13698212,FALSE,TRUE,FALSE
cg13698613,FALSE,TRUE,FALSE
cg13699139,TRUE,FALSE,TRUE
cg13699650,FALSE,TRUE,FALSE
cg13699963,FALSE,TRUE,FALSE
cg13700148,TRUE,FALSE,TRUE
cg13700207,TRUE,FALSE,TRUE
cg13700458,FALSE,TRUE,FALSE
cg13700552,TRUE,TRUE,TRUE
cg13700815,TRUE,FALSE,FALSE
cg13701086,FALSE,TRUE,FALSE
cg13701221,TRUE,TRUE,TRUE
cg13701310,FALSE,TRUE,FALSE
cg13701327,TRUE,FALSE,TRUE
cg13701509,FALSE,FALSE,TRUE
cg13701910,FALSE,TRUE,FALSE
cg13701954,FALSE,TRUE,FALSE
cg13702000,FALSE,TRUE,FALSE
cg13702192,FALSE,FALSE,TRUE
cg13702370,FALSE,FALSE,TRUE
cg13702695,FALSE,TRUE,FALSE
cg13702949,FALSE,TRUE,FALSE
cg13702996,TRUE,TRUE,TRUE
cg13703089,TRUE,FALSE,TRUE
cg13703095,TRUE,FALSE,TRUE
cg13703663,FALSE,TRUE,FALSE
cg13703714,FALSE,TRUE,FALSE
cg13704117,TRUE,TRUE,TRUE
cg13704461,TRUE,FALSE,TRUE
cg13704629,TRUE,FALSE,TRUE
cg13704680,FALSE,TRUE,FALSE
cg13705284,FALSE,TRUE,FALSE
cg13705556,FALSE,TRUE,FALSE
cg13705707,FALSE,TRUE,FALSE
cg13705753,TRUE,FALSE,FALSE
cg13705774,FALSE,FALSE,TRUE
cg13705828,TRUE,FALSE,TRUE
cg13706315,FALSE,TRUE,FALSE
cg13706404,TRUE,FALSE,TRUE
cg13706438,TRUE,FALSE,TRUE
cg13706899,TRUE,FALSE,TRUE
cg13707123,TRUE,TRUE,TRUE
cg13707514,FALSE,TRUE,FALSE
cg13707951,FALSE,TRUE,FALSE
cg13708222,FALSE,TRUE,FALSE
cg13709612,FALSE,TRUE,FALSE
cg13709682,FALSE,TRUE,FALSE
cg13709720,TRUE,FALSE,TRUE
cg13710086,TRUE,TRUE,TRUE
cg13710937,FALSE,TRUE,FALSE
cg13711375,FALSE,TRUE,FALSE
cg13711538,FALSE,TRUE,FALSE
